experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
31,3,338200,846237838814900,7,1080400,
31,2,452900,846237839057900,4,1561700,
31,3,338200,846237839269700,8,451900,
31,1,416400,846237839493900,8,930000,
31,4,286800,846237839758000,4,1441800,
31,1,416400,846237840060900,9,564500,
31,3,338200,846237840300400,9,1028200,
31,2,452900,846237840534600,5,1473900,
31,3,338200,846237840770800,10,467500,
31,1,416400,846237841047200,10,983700,
31,4,286800,846237841273600,5,1512600,
31,1,416400,846237841547900,11,493200,
31,3,338200,846237841771900,11,986100,
31,2,452900,846237842029000,6,1491600,
31,3,338200,846237842268500,12,494000,
31,1,416400,846237842576300,12,1025700,
31,4,286800,846237842828800,6,1552500,
31,1,416400,846237843115200,13,518600,
31,3,338200,846237843360300,13,1089100,
31,3,338200,846237843582300,14,219300,
31,2,452900,846237843932100,7,1900700,
31,1,416400,846237844190200,14,1072000,
31,4,286800,846237844517700,7,1686400,
31,2,452900,846237844761700,8,825600,
31,4,286800,846237845090900,8,570600,
31,2,452900,846237845321400,9,556600,
31,4,286800,846237845586500,9,492900,
31,2,452900,846237845893500,10,569100,
31,4,286800,846237846143200,10,553900,
31,2,452900,846237846367300,11,462600,
31,4,286800,846237846634500,11,483100,
31,2,452900,846237846918400,12,548200,
31,4,286800,846237847153200,12,482300,
31,2,452900,846237847370200,13,448800,
31,4,286800,846237847598300,13,442300,
31,2,452900,846237847845200,14,472000,
31,4,286800,846237848077200,14,476100,
31,1,416400,,,TOTAL,,31268300
31,2,452900,,,TOTAL,,34866100
31,3,338200,,,TOTAL,,30630200
31,4,286800,,,TOTAL,,35149900
32,2,281300,846238033018300,0,22639500,
32,4,132900,846238033371300,0,23033800,
32,1,310000,846238033780300,0,23447800,
32,1,310000,846238034112900,1,328000,
32,3,209700,846238034381300,0,24023800,
32,1,310000,846238034708800,2,593600,
32,1,310000,846238035084100,3,372700,
32,4,132900,846238035405100,1,1940700,
32,2,281300,846238035718700,1,2255400,
32,4,132900,846238036007800,2,600200,
32,1,310000,846238036294400,4,1207700,
32,3,209700,846238036597900,1,2209600,
32,1,310000,846238036812500,5,515600,
32,4,132900,846238037029700,3,1019300,
32,2,281300,846238037236700,2,1515100,
32,4,132900,846238037468100,4,435900,
32,1,310000,846238037753100,6,937900,
32,3,209700,846238037968000,2,1366900,
32,1,310000,846238038206600,7,450800,
32,4,132900,846238038462300,5,991400,
32,2,281300,846238038678000,3,1438600,
32,4,132900,846238038877600,6,412700,
32,1,310000,846238039109200,8,900200,
32,3,209700,846238039370800,3,1400300,
32,1,310000,846238039656700,9,544900,
32,4,132900,846238039916500,7,1036200,
32,2,281300,846238040231900,4,1551400,
32,4,132900,846238040549500,8,630400,
32,1,310000,846238040831600,10,1172200,
32,3,209700,846238041078000,4,1704700,
32,1,310000,846238041317600,11,469100,
32,4,132900,846238041550100,9,998100,
32,2,281300,846238041758000,5,1523400,
32,4,132900,846238041974900,10,422400,
32,1,310000,846238042219900,12,899700,
32,3,209700,846238042456300,5,1375800,
32,1,310000,846238042793700,13,571200,
32,4,132900,846238043086800,11,1105300,
32,2,281300,846238043368600,6,1608300,
32,4,132900,846238043596000,12,506600,
32,1,310000,846238043853200,14,1056900,
32,3,209700,846238044068500,6,1609600,
32,4,132900,846238044307800,13,709200,
32,2,281300,846238044589200,7,1218000,
32,4,132900,846238044816800,14,506500,
32,3,209700,846238045058900,7,987900,
32,2,281300,846238045267200,8,675500,
32,3,209700,846238045494100,8,432700,
32,2,281300,846238045716400,9,446500,
32,3,209700,846238045934100,9,437300,
32,2,281300,846238046121700,10,402700,
32,3,209700,846238046331200,10,394600,
32,2,281300,846238046521000,11,392500,
32,3,209700,846238046761900,11,423400,
32,2,281300,846238046980000,12,456600,
32,3,209700,846238047214500,12,418800,
32,2,281300,846238047433700,13,451000,
32,3,209700,846238047670900,13,453700,
32,3,209700,846238047881300,14,207800,
32,2,281300,846238048085900,14,649600,
32,1,310000,,,TOTAL,,33522800
32,2,281300,,,TOTAL,,37709900
32,3,209700,,,TOTAL,,37526400
32,4,132900,,,TOTAL,,34481700
33,3,276500,846238268054800,0,22308400,
33,2,355500,846238268316500,0,22545100,
33,1,350200,846238268616300,0,22913100,
33,3,276500,846238268881100,1,275500,
33,4,165300,846238269137500,0,23417900,
33,3,276500,846238269446700,2,563000,
33,1,350200,846238269672800,1,1051600,
33,2,355500,846238269937700,1,1332100,
33,1,350200,846238270260000,2,585100,
33,3,276500,846238270547200,3,1098100,
33,4,165300,846238270814000,1,1671200,
33,3,276500,846238271144000,4,594000,
33,1,350200,846238271391000,3,1128700,
33,2,355500,846238271642400,2,1701900,
33,1,350200,846238271868600,4,475700,
33,3,276500,846238272142200,5,995800,
33,4,165300,846238272364700,2,1548000,
33,3,276500,846238272626300,6,481700,
33,1,350200,846238272847900,5,977400,
33,2,355500,846238273105300,3,1460100,
33,1,350200,846238273377600,6,527500,
33,3,276500,846238273609800,7,981100,
33,4,165300,846238273947900,3,1580800,
33,3,276500,846238274286900,8,674300,
33,1,350200,846238274621100,7,1240700,
33,2,355500,846238274894600,4,1787100,
33,1,350200,846238275183600,8,559900,
33,3,276500,846238275400000,9,1107400,
33,4,165300,846238275646800,4,1696300,
33,3,276500,846238275948500,10,546000,
33,1,350200,846238276265000,9,1079100,
33,2,355500,846238276527100,5,1629700,
33,1,350200,846238276821100,10,553700,
33,3,276500,846238277157200,11,1188400,
33,4,165300,846238277381900,5,1728300,
33,3,276500,846238277648600,12,488800,
33,1,350200,846238277936100,11,1107100,
33,2,355500,846238278177800,6,1648000,
33,1,350200,846238278445500,12,506700,
33,3,276500,846238278709300,13,1058200,
33,4,165300,846238278907300,6,1523300,
33,3,276500,846238279172700,14,461000,
33,1,350200,846238279419800,13,971700,
33,2,355500,846238279665200,7,1484700,
33,1,350200,846238279906200,14,484000,
33,4,165300,846238280193900,7,1284500,
33,2,355500,846238280420400,8,752700,
33,2,355500,846238280691500,9,268800,
33,4,165300,846238280988700,8,792300,
33,2,355500,846238281200600,10,506700,
33,4,165300,846238281442200,9,450800,
33,2,355500,846238281669100,11,460900,
33,4,165300,846238281874800,10,430000,
33,2,355500,846238282141900,12,470100,
33,4,165300,846238282376800,11,494600,
33,2,355500,846238282553200,13,408900,
33,4,165300,846238282759700,12,376800,
33,2,355500,846238283019700,14,464000,
33,4,165300,846238283231900,13,469700,
33,4,165300,846238283396600,14,162500,
33,1,350200,,,TOTAL,,34205600
33,2,355500,,,TOTAL,,37251000
33,3,276500,,,TOTAL,,33428800
33,4,165300,,,TOTAL,,37679200
34,2,431700,846238478192900,0,20754500,
34,1,476300,846238478486700,0,21066900,
34,3,311300,846238478893000,0,21468100,
34,4,259100,846238479256900,0,21821100,
34,3,311300,846238479502000,1,603800,
34,1,476300,846238479786200,1,991300,
34,2,431700,846238480096900,1,1305100,
34,1,476300,846238480411600,2,622700,
34,3,311300,846238480684400,2,1179700,
34,4,259100,846238480997100,1,1735500,
34,4,259100,846238481322600,2,310700,
34,3,311300,846238481585100,3,898000,
34,1,476300,846238481822000,3,1407500,
34,2,431700,846238482072100,2,1972400,
34,1,476300,846238482308800,4,484200,
34,3,311300,846238482534300,4,946300,
34,4,259100,846238482803500,3,1478600,
34,3,311300,846238483036500,5,499700,
34,1,476300,846238483280600,5,969000,
34,2,431700,846238483546200,3,1471400,
34,1,476300,846238483825900,6,542600,
34,3,311300,846238484149400,6,1110100,
34,4,259100,846238484364400,4,1558500,
34,3,311300,846238484614500,7,462300,
34,1,476300,846238484875000,7,1046300,
34,2,431700,846238485152200,4,1603300,
34,1,476300,846238485361000,8,483000,
34,3,311300,846238485581000,8,963700,
34,4,259100,846238485817000,5,1450500,
34,3,311300,846238486049900,9,466000,
34,1,476300,846238486283600,9,919800,
34,2,431700,846238486563900,5,1409000,
34,1,476300,846238486791500,10,505500,
34,3,311300,846238487030400,10,977700,
34,4,259100,846238487258100,6,1439000,
34,3,311300,846238487506600,11,467500,
34,1,476300,846238487725300,11,917600,
34,2,431700,846238488001600,6,1435300,
34,1,476300,846238488200100,12,472200,
34,3,311300,846238488455000,12,945500,
34,4,259100,846238488676600,7,1416300,
34,3,311300,846238488897800,13,440000,
34,1,476300,846238489117000,13,914300,
34,2,431700,846238489391600,7,1387400,
34,1,476300,846238489606700,14,487300,
34,3,311300,846238489892800,14,992500,
34,4,259100,846238490128500,8,1449400,
34,2,431700,846238490425100,8,1030800,
34,4,259100,846238490685700,9,554700,
34,2,431700,846238490931300,9,503500,
34,4,259100,846238491178300,10,489800,
34,2,431700,846238491412600,10,478800,
34,4,259100,846238491656500,11,469000,
34,2,431700,846238491910500,11,490500,
34,4,259100,846238492197100,12,537900,
34,2,431700,846238492420400,12,483300,
34,4,259100,846238492662800,13,462900,
34,2,431700,846238492894500,13,471600,
34,4,259100,846238493174500,14,509100,
34,2,431700,846238493447400,14,550600,
34,1,476300,,,TOTAL,,32189600
34,2,431700,,,TOTAL,,36011500
34,3,311300,,,TOTAL,,32471000
34,4,259100,,,TOTAL,,35741700
35,2,464400,846238769689500,0,20120600,
35,4,356100,846238770004000,0,20443700,
35,1,463300,846238770293000,0,20748100,
35,3,383500,846238770536600,0,20992000,
35,1,463300,846238770766800,1,468900,
35,4,356100,846238771053100,1,939300,
35,2,464400,846238771303700,1,1193900,
35,4,356100,846238771602100,2,546500,
35,1,463300,846238771821400,2,1051900,
35,3,383500,846238772117500,1,1574400,
35,1,463300,846238772315300,3,487700,
35,4,356100,846238772567500,3,962800,
35,2,464400,846238772755700,2,1449300,
35,4,356100,846238772968400,4,398400,
35,1,463300,846238773179900,4,862100,
35,3,383500,846238773363800,2,1243600,
35,1,463300,846238773543900,5,361200,
35,4,356100,846238773727400,5,756200,
35,2,464400,846238773921300,3,1162800,
35,4,356100,846238774110100,6,380200,
35,1,463300,846238774318300,6,772100,
35,3,383500,846238774511700,3,1145500,
35,1,463300,846238774792500,7,471400,
35,4,356100,846238775051400,7,939000,
35,2,464400,846238775320900,4,1396900,
35,4,356100,846238775541700,8,487600,
35,1,463300,846238775769600,8,974300,
35,3,383500,846238776055100,4,1541500,
35,1,463300,846238776313100,9,540800,
35,4,356100,846238776532000,9,987500,
35,2,464400,846238776760200,5,1436800,
35,4,356100,846238776983600,10,448900,
35,1,463300,846238777198600,10,882700,
35,3,383500,846238777463100,5,1405600,
35,1,463300,846238777659500,11,453600,
35,4,356100,846238777899300,11,899500,
35,2,464400,846238778126000,6,1363000,
35,4,356100,846238778337100,12,433700,
35,1,463300,846238778610000,12,947900,
35,3,383500,846238778889800,6,1424100,
35,1,463300,846238779132400,13,519800,
35,4,356100,846238779416500,13,1076700,
35,2,464400,846238779609100,7,1480400,
35,4,356100,846238779870300,14,451300,
35,1,463300,846238780076600,14,941500,
35,3,383500,846238780326000,7,1433700,
35,2,464400,846238780511500,8,899600,
35,2,464400,846238780677800,9,163800,
35,3,383500,846238780878100,8,549700,
35,3,383500,846238781053800,9,173100,
35,2,464400,846238781245400,10,565400,
35,3,383500,846238781429900,10,373900,
35,2,464400,846238781609100,11,356400,
35,3,383500,846238781941300,11,502300,
35,2,464400,846238782137000,12,525500,
35,3,383500,846238782338600,12,362800,
35,2,464400,846238782525800,13,386300,
35,3,383500,846238782731500,13,390400,
35,2,464400,846238782916400,14,388200,
35,3,383500,846238783147400,14,413400,
35,1,463300,,,TOTAL,,30534400
35,2,464400,,,TOTAL,,33350100
35,3,383500,,,TOTAL,,33605500
35,4,356100,,,TOTAL,,30313000
36,1,339200,846238953719100,0,22319300,
36,3,313400,846238954045500,0,22584500,
36,4,197700,846238954374200,0,22957700,
36,2,384900,846238954669300,0,23189100,
36,4,197700,846238954952300,1,573400,
36,1,339200,846238955220100,1,976000,
36,3,313400,846238955456600,1,1217700,
36,1,339200,846238955809400,2,586500,
36,4,197700,846238956050300,2,1095300,
36,2,384900,846238956351300,1,1677100,
36,4,197700,846238956605500,3,552200,
36,1,339200,846238956807900,3,996000,
36,3,313400,846238957004500,2,1544600,
36,1,339200,846238957196400,4,385900,
36,1,339200,846238957376100,5,177800,
36,4,197700,846238957640000,4,1031600,
36,2,384900,846238957879500,2,1525900,
36,4,197700,846238958121000,5,478400,
36,1,339200,846238958354300,6,976000,
36,3,313400,846238958570500,3,1563500,
36,1,339200,846238958869800,7,512900,
36,4,197700,846238959104000,6,980400,
36,2,384900,846238959364400,3,1482200,
36,4,197700,846238959629700,7,522900,
36,1,339200,846238959922600,8,1050300,
36,3,313400,846238960162000,4,1589000,
36,1,339200,846238960426600,9,501600,
36,4,197700,846238960689100,8,1056800,
36,2,384900,846238960943500,4,1576600,
36,4,197700,846238961167400,9,475700,
36,1,339200,846238961362900,10,933800,
36,3,313400,846238961608300,5,1443500,
36,1,339200,846238961862100,11,485600,
36,4,197700,846238962100000,10,930300,
36,2,384900,846238962329400,5,1383100,
36,4,197700,846238962572700,11,465000,
36,1,339200,846238962799600,12,934900,
36,3,313400,846238963013600,6,1402700,
36,1,339200,846238963288700,13,486600,
36,4,197700,846238963540700,12,965600,
36,2,384900,846238963768200,6,1436600,
36,4,197700,846238963984300,13,441200,
36,1,339200,846238964183300,14,892000,
36,3,313400,846238964426700,7,1410400,
36,4,197700,846238964682100,14,695300,
36,2,384900,846238964948500,7,1177800,
36,3,313400,846238965147200,8,717800,
36,2,384900,846238965346900,8,396100,
36,3,313400,846238965607200,9,457600,
36,2,384900,846238965900500,9,551200,
36,2,384900,846238966120900,10,217600,
36,3,313400,846238966399800,10,790200,
36,2,384900,846238966635800,11,505200,
36,3,313400,846238966868100,11,457600,
36,2,384900,846238967111100,12,473400,
36,3,313400,846238967327900,12,433000,
36,2,384900,846238967587900,13,474100,
36,3,313400,846238967809900,13,479700,
36,2,384900,846238968115200,14,524400,
36,3,313400,846238968337300,14,524600,
36,1,339200,,,TOTAL,,32785500
36,2,384900,,,TOTAL,,36637800
36,3,313400,,,TOTAL,,36879200
36,4,197700,,,TOTAL,,33268200
37,4,355000,846239146453700,0,19712800,
37,3,573000,846239146735600,0,19976300,
37,2,523800,846239147091400,0,20342900,
37,1,781900,846239147397900,0,20673100,
37,4,355000,846239147715100,1,560500,
37,2,523800,846239147978400,1,824600,
37,3,573000,846239148335900,1,1181000,
37,2,523800,846239148650300,2,669500,
37,4,355000,846239148954300,2,1235900,
37,1,781900,846239149234500,1,1831200,
37,4,355000,846239149532800,3,575800,
37,2,523800,846239149794200,3,1140300,
37,3,573000,846239150005400,2,1666900,
37,2,523800,846239150230000,4,433200,
37,4,355000,846239150445200,4,910000,
37,1,781900,846239150684800,2,1447600,
37,4,355000,846239150893700,5,446600,
37,2,523800,846239151178100,5,946200,
37,3,573000,846239151416600,3,1408700,
37,2,523800,846239151629800,6,449100,
37,4,355000,846239151893300,6,997700,
37,1,781900,846239152160200,3,1472700,
37,4,355000,846239152414500,7,518900,
37,2,523800,846239152685300,7,1053000,
37,3,573000,846239152948000,4,1528700,
37,2,523800,846239153222300,8,534500,
37,4,355000,846239153438600,8,1021400,
37,1,781900,846239153668300,4,1505400,
37,4,355000,846239153872400,9,431100,
37,2,523800,846239154172800,9,947800,
37,3,573000,846239154393400,5,1442700,
37,2,523800,846239154602900,10,427400,
37,4,355000,846239154823900,10,948700,
37,1,781900,846239155094600,5,1423600,
37,4,355000,846239155318400,11,486100,
37,2,523800,846239155514900,11,897000,
37,3,573000,846239155743100,6,1347100,
37,2,523800,846239155949000,12,431500,
37,4,355000,846239156178600,12,857600,
37,1,781900,846239156475400,6,1378200,
37,4,355000,846239156696700,13,515600,
37,2,523800,846239156898800,13,947300,
37,3,573000,846239157116900,7,1371300,
37,2,523800,846239157381600,14,480500,
37,4,355000,846239157608200,14,909000,
37,1,781900,846239157911600,7,1433600,
37,3,573000,846239158158500,8,1039000,
37,1,781900,846239158443300,8,529300,
37,3,573000,846239158650300,9,489200,
37,1,781900,846239158853000,9,407400,
37,3,573000,846239159108700,10,455900,
37,1,781900,846239159389400,10,533800,
37,3,573000,846239159618300,11,501400,
37,1,781900,846239159875400,11,478700,
37,3,573000,846239160151300,12,530300,
37,1,781900,846239160336600,12,428300,
37,1,781900,846239160501000,13,162400,
37,3,573000,846239160716400,13,562400,
37,1,781900,846239160923300,14,420000,
37,3,573000,846239161149600,14,430600,
37,1,781900,,,TOTAL,,34200900
37,2,523800,,,TOTAL,,30635900
37,3,573000,,,TOTAL,,34393000
37,4,355000,,,TOTAL,,30870200
38,3,305500,846239351156300,0,26881200,
38,2,437300,846239351507400,0,27210300,
38,1,411400,846239351810900,0,27574100,
38,4,190000,846239352150900,0,27911200,
38,1,411400,846239352412600,1,595600,
38,3,305500,846239352706200,1,994400,
38,2,437300,846239353083600,1,1372200,
38,3,305500,846239353371100,2,662600,
38,1,411400,846239353717400,2,1302000,
38,4,190000,846239353967000,1,1809100,
38,1,411400,846239354251000,3,530900,
38,3,305500,846239354552100,3,1178200,
38,2,437300,846239355113900,2,2027600,
38,3,305500,846239355337200,4,778500,
38,1,411400,846239355620100,4,1366700,
38,4,190000,846239355873600,2,1904600,
38,1,411400,846239356086700,5,463900,
38,3,305500,846239356340300,5,1000000,
38,2,437300,846239356650800,3,1534100,
38,3,305500,846239356907700,6,564900,
38,1,411400,846239357187100,6,1097700,
38,4,190000,846239357440500,3,1564000,
38,1,411400,846239357675400,7,485400,
38,3,305500,846239357931300,7,1021300,
38,2,437300,846239358228900,4,1575200,
38,3,305500,846239358413000,8,479600,
38,1,411400,846239358671200,8,993800,
38,4,190000,846239358947300,4,1504500,
38,1,411400,846239359188600,9,514700,
38,3,305500,846239359411500,9,996700,
38,2,437300,846239359673500,5,1442200,
38,3,305500,846239359913000,10,499000,
38,1,411400,846239360138300,10,947200,
38,4,190000,846239360363800,5,1414400,
38,1,411400,846239360602200,11,454100,
38,3,305500,846239360908800,11,978000,
