experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
32,3,494200,848004499204600,12,262500,
32,2,575200,848004499434400,9,1258500,
32,2,575200,848004499758200,10,321000,
32,3,494200,848004500047200,13,840300,
32,2,575200,848004500263100,11,464300,
32,3,494200,848004500482800,14,433000,
32,2,575200,848004500816400,12,550600,
32,2,575200,848004501045200,13,226600,
32,2,575200,848004501231300,14,184300,
32,1,584500,,,TOTAL,,34590700
32,2,575200,,,TOTAL,,38445300
32,3,494200,,,TOTAL,,37718900
32,4,445600,,,TOTAL,,33745100
33,1,485200,848004741840600,0,20420800,
33,2,517900,848004742166100,0,20691600,
33,3,415400,848004742475800,0,21037000,
33,4,352600,848004742733900,0,21310300,
33,1,485200,848004743062100,1,376800,
33,2,517900,848004743340100,1,652400,
33,3,415400,848004743696500,1,1011200,
33,2,517900,848004743951300,2,608000,
33,1,485200,848004744241800,2,1177300,
33,4,352600,848004744509200,1,1765900,
33,1,485200,848004744806100,3,561800,
33,2,517900,848004745028300,3,1074300,
33,3,415400,848004745306900,2,1604900,
33,2,517900,848004745528900,4,497900,
33,1,485200,848004745803100,4,994400,
33,4,352600,848004746031600,2,1519700,
33,1,485200,848004746323700,5,518100,
33,2,517900,848004746545300,5,1013700,
33,3,415400,848004746825300,3,1515800,
33,2,517900,848004747048000,6,500000,
33,1,485200,848004747329700,6,1003600,
33,4,352600,848004747637900,3,1603400,
33,1,485200,848004747922700,7,590300,
33,2,517900,848004748146500,7,1095700,
33,3,415400,848004748383500,4,1555800,
33,2,517900,848004748668000,8,518500,
33,1,485200,848004748888800,8,963100,
33,4,352600,848004749097600,4,1457000,
33,1,485200,848004749308100,9,416400,
33,2,517900,848004749557500,9,886700,
33,3,415400,848004749784700,5,1398900,
33,2,517900,848004750012500,10,452300,
33,1,485200,848004750308200,10,998000,
33,4,352600,848004750547100,5,1446700,
33,1,485200,848004750807700,11,491400,
33,2,517900,848004751010900,11,980700,
33,3,415400,848004751234700,6,1447200,
33,2,517900,848004751481300,12,467700,
33,1,485200,848004751734500,12,924200,
33,4,352600,848004751971200,6,1421500,
33,1,485200,848004752174800,13,437700,
33,1,485200,848004752351900,14,175200,
33,2,517900,848004752646600,13,1162500,
33,3,415400,848004752870300,7,1633000,
33,2,517900,848004753143500,14,494300,
33,4,352600,848004753429300,7,1455700,
33,3,415400,848004753636000,8,762900,
33,4,352600,848004753929100,8,487500,
33,3,415400,848004754123700,9,485300,
33,4,352600,848004754307900,9,375900,
33,3,415400,848004754499500,10,373300,
33,4,352600,848004754783100,10,472800,
33,3,415400,848004755041200,11,533700,
33,4,352600,848004755258900,11,468600,
33,3,415400,848004755513500,12,469700,
33,4,352600,848004755796700,12,509700,
33,3,415400,848004756029900,13,513600,
33,4,352600,848004756314400,13,515300,
33,3,415400,848004756551500,14,518400,
33,4,352600,848004756780500,14,463800,
33,1,485200,,,TOTAL,,30934500
33,2,517900,,,TOTAL,,31671800
33,3,415400,,,TOTAL,,35115700
33,4,352600,,,TOTAL,,35359100
34,3,400900,848004998143200,0,20789200,
34,2,502500,848004998412900,0,21041900,
34,4,311200,848004998696300,0,21376500,
34,1,472300,848004998960600,0,21659500,
34,3,400900,848004999259200,1,345500,
34,2,502500,848004999518700,1,605300,
34,4,311200,848004999836200,1,921800,
34,2,502500,848005000213800,2,692500,
34,3,400900,848005000445300,2,1183400,
34,1,472300,848005000718700,1,1753200,
34,3,400900,848005000984600,3,537300,
34,2,502500,848005001210000,3,993900,
34,4,311200,848005001455000,2,1616100,
34,2,502500,848005001673000,4,460100,
34,3,400900,848005001969300,4,982400,
34,1,472300,848005002260000,2,1538600,
34,3,400900,848005002547500,5,575600,
34,2,502500,848005002808500,5,1132900,
34,4,311200,848005003079600,3,1621900,
34,2,502500,848005003426400,6,615000,
34,3,400900,848005003673800,6,1123700,
34,1,472300,848005003997500,3,1734800,
34,3,400900,848005004215500,7,539700,
34,2,502500,848005004421100,7,991900,
34,4,311200,848005004627700,4,1545500,
34,2,502500,848005004861500,8,438400,
34,3,400900,848005005101300,8,883300,
34,1,472300,848005005372300,4,1372100,
34,3,400900,848005005680900,9,577200,
34,2,502500,848005005907600,9,1043800,
34,4,311200,848005006149900,5,1520200,
34,2,502500,848005006376600,10,466300,
34,3,400900,848005006599500,10,916000,
34,1,472300,848005006844300,5,1469400,
34,3,400900,848005007069600,11,463500,
34,2,502500,848005007264100,11,873200,
34,4,311200,848005007460300,6,1307900,
34,2,502500,848005007692600,12,425900,
34,3,400900,848005007970200,12,898200,
34,1,472300,848005008156300,6,1309700,
34,3,400900,848005008356800,13,384300,
34,2,502500,848005008540500,13,845200,
34,4,311200,848005008725100,7,1262800,
34,2,502500,848005008965100,14,422300,
34,3,400900,848005009200500,14,841400,
34,1,472300,848005009477200,7,1318600,
34,4,311200,848005009713100,8,985900,
34,1,472300,848005009947600,8,468000,
34,4,311200,848005010175100,9,459600,
34,1,472300,848005010380500,9,430600,
34,4,311200,848005010597400,10,420000,
34,1,472300,848005010900600,10,517700,
34,4,311200,848005011175200,11,570100,
34,1,472300,848005011387600,11,479100,
34,4,311200,848005011621900,12,444200,
34,1,472300,848005011809100,12,387300,
34,4,311200,848005012017000,13,390900,
34,4,311200,848005012207000,14,187700,
34,1,472300,848005012440200,13,628600,
34,1,472300,848005012639600,14,197400,
34,1,472300,,,TOTAL,,35340500
34,2,502500,,,TOTAL,,31597000
34,3,400900,,,TOTAL,,31850500
34,4,311200,,,TOTAL,,34889600
35,2,658800,848005194292500,0,22412700,
35,1,586400,848005194640600,0,22840400,
35,3,567600,848005195028700,0,23171000,
35,4,465500,848005195387400,0,23563600,
35,1,586400,848005195617700,1,536300,
35,3,567600,848005195853600,1,772700,
35,2,658800,848005196120800,1,1038300,
35,3,567600,848005196436700,2,580300,
35,1,586400,848005196714500,2,1094300,
35,4,465500,848005197024600,1,1632600,
35,1,586400,848005197256500,3,539300,
35,3,567600,848005197619000,3,1179600,
35,2,658800,848005197848800,2,1725400,
35,3,567600,848005198133300,4,511900,
35,1,586400,848005198339300,4,1080200,
35,4,465500,848005198624700,2,1597900,
35,1,586400,848005198859900,5,517600,
35,3,567600,848005199104500,5,968700,
35,2,658800,848005199303000,3,1451400,
35,3,567600,848005199556100,6,448800,
35,1,586400,848005199806900,6,944500,
35,4,465500,848005200070500,3,1443500,
35,1,586400,848005200288100,7,478700,
35,3,567600,848005200534800,7,976000,
35,2,658800,848005200766300,4,1460700,
35,3,567600,848005201008300,8,470900,
35,1,586400,848005201234100,8,943400,
35,4,465500,848005201509600,4,1436700,
35,1,586400,848005201775400,9,534600,
35,3,567600,848005202019800,9,1009100,
35,2,658800,848005202279000,5,1510100,
35,3,567600,848005202492900,10,470600,
35,1,586400,848005202724700,10,946700,
35,4,465500,848005202970700,5,1458600,
35,1,586400,848005203215500,11,482400,
35,3,567600,848005203418800,11,907700,
35,2,658800,848005203623900,6,1342000,
35,3,567600,848005203830300,12,409000,
35,1,586400,848005204094400,12,876600,
35,4,465500,848005204382200,6,1408900,
35,1,586400,848005204650200,13,553300,
35,3,567600,848005204908700,13,1075800,
35,2,658800,848005205209900,7,1583600,
35,3,567600,848005205449400,14,538100,
35,1,586400,848005205749200,14,1096500,
35,4,465500,848005205974700,7,1585700,
35,2,658800,848005206211800,8,999600,
35,4,465500,848005206431000,8,453900,
35,2,658800,848005206649100,9,434600,
35,4,465500,848005206901600,9,468300,
35,2,658800,848005207145100,10,493300,
35,4,465500,848005207444300,10,539900,
35,2,658800,848005207678000,11,525000,
35,4,465500,848005207962200,11,510700,
35,2,658800,848005208171100,12,490400,
35,4,465500,848005208372300,12,374600,
35,2,658800,848005208558300,13,383100,
35,4,465500,848005208785200,13,410500,
35,2,658800,848005209035300,14,474700,
35,4,465500,848005209316500,14,529200,
35,1,586400,,,TOTAL,,33951900
35,2,658800,,,TOTAL,,37158400
35,3,567600,,,TOTAL,,33594500
35,4,465500,,,TOTAL,,37495100
36,4,459200,848005376428400,0,21895800,
36,1,559900,848005376777000,0,22257900,
36,2,628000,848005377164300,0,22562900,
36,3,545100,848005377542800,0,22980000,
36,4,459200,848005377851700,1,558500,
36,2,628000,848005378184500,1,924000,
36,1,559900,848005378535500,1,1275100,
36,1,559900,848005378856500,2,318600,
36,1,559900,848005379144700,3,285700,
36,1,559900,848005379425200,4,277700,
36,1,559900,848005379711700,5,281300,
36,2,628000,848005379999800,2,1812100,
36,4,459200,848005380316100,2,2461200,
36,4,459200,848005380550500,3,231500,
36,3,545100,848005380819300,1,3271700,
36,4,459200,848005381016000,4,462300,
36,2,628000,848005381266200,3,1263700,
36,1,559900,848005381466100,6,1751300,
36,2,628000,848005381730700,4,462100,
36,4,459200,848005381943500,5,924700,
36,3,545100,848005382230600,2,1408400,
36,4,459200,848005382508000,6,561400,
36,2,628000,848005382770400,5,1037100,
36,1,559900,848005383055400,7,1586800,
36,2,628000,848005383295900,6,522900,
36,4,459200,848005383512800,7,1002300,
36,3,545100,848005383794100,3,1560700,
36,4,459200,848005384081400,8,565900,
36,2,628000,848005384364100,7,1065400,
36,1,559900,848005384658700,8,1601000,
36,2,628000,848005384924200,8,557800,
36,4,459200,848005385172300,9,1088500,
36,3,545100,848005385444200,4,1647700,
36,4,459200,848005385673600,10,498800,
36,2,628000,848005385943000,9,1015700,
36,1,559900,848005386249200,9,1588200,
36,2,628000,848005386532900,10,587200,
36,4,459200,848005386780000,11,1086800,
36,3,545100,848005387061600,5,1614800,
36,4,459200,848005387331700,12,549000,
36,2,628000,848005387635500,11,1092800,
36,1,559900,848005387957400,10,1705800,
36,2,628000,848005388242500,12,604600,
36,4,459200,848005388538800,13,1204400,
36,3,545100,848005388763700,6,1699400,
36,4,459200,848005389034700,14,493100,
36,2,628000,848005389350800,13,1105500,
36,1,559900,848005389593400,11,1626300,
36,2,628000,848005389813200,14,459900,
36,3,545100,848005390028000,7,1261600,
36,1,559900,848005390320300,12,724400,
36,3,545100,848005390530100,8,499400,
36,1,559900,848005390801900,13,478900,
36,1,559900,848005391072500,14,268200,
36,3,545100,848005391342600,9,810000,
36,3,545100,848005391557100,10,211800,
36,3,545100,848005391801000,11,235400,
36,3,545100,848005391987500,12,184100,
36,3,545100,848005392225600,13,235500,
36,3,545100,848005392429500,14,201900,
36,1,559900,,,TOTAL,,36601800
36,2,628000,,,TOTAL,,35214000
36,3,545100,,,TOTAL,,37869000
36,4,459200,,,TOTAL,,34504800
37,4,334700,848005614772300,0,20859900,
37,1,500400,848005615071100,0,21173800,
37,2,537600,848005615396100,0,21439300,
37,3,425400,848005615762900,0,21823900,
37,2,537600,848005616031900,1,429700,
37,1,500400,848005616276000,1,674000,
37,4,334700,848005616555200,1,958600,
37,1,500400,848005616775700,2,497200,
37,2,537600,848005617098200,2,1063600,
37,3,425400,848005617330800,1,1563200,
37,2,537600,848005617567500,3,466600,
37,1,500400,848005617846500,3,1067900,
37,4,334700,848005618145600,2,1587600,
37,1,500400,848005618353000,4,503000,
37,2,537600,848005618552900,4,982700,
37,3,425400,848005618780200,2,1446800,
37,2,537600,848005619019000,5,463400,
37,1,500400,848005619269000,5,913100,
37,4,334700,848005619554000,3,1405600,
37,1,500400,848005619835000,6,563300,
37,2,537600,848005620105400,6,1083800,
37,3,425400,848005620332800,3,1549900,
37,2,537600,848005620532200,7,423900,
37,1,500400,848005620762100,7,924100,
37,4,334700,848005620977400,4,1420800,
37,1,500400,848005621268400,8,503700,
37,2,537600,848005621493500,8,958700,
37,3,425400,848005621800200,4,1464600,
37,2,537600,848005622078600,9,582300,
37,1,500400,848005622312600,9,1041800,
37,4,334700,848005622565400,5,1585100,
37,1,500400,848005622767100,10,451700,
37,2,537600,848005622966100,10,885000,
37,3,425400,848005623179400,5,1376500,
37,2,537600,848005623424900,11,450000,
37,1,500400,848005623720100,11,934600,
37,4,334700,848005623953200,6,1385400,
37,1,500400,848005624186500,12,463900,
37,2,537600,848005624419900,12,992300,
37,3,425400,848005624679200,6,1497900,
37,2,537600,848005624884500,13,461800,
37,1,500400,848005625155200,13,966000,
37,4,334700,848005625353600,7,1397700,
37,1,500400,848005625545500,14,380700,
37,2,537600,848005625769000,14,881900,
37,3,425400,848005625987400,7,1305500,
37,4,334700,848005626214500,8,858000,
37,4,334700,848005626430800,9,213300,
37,3,425400,848005626663200,8,673300,
37,4,334700,848005626925000,10,491500,
37,3,425400,848005627127200,9,461300,
37,4,334700,848005627408100,11,474100,
37,3,425400,848005627603300,10,473300,
37,4,334700,848005627902600,12,492000,
37,3,425400,848005628129600,11,518000,
37,4,334700,848005628336200,13,391300,
37,3,425400,848005628606000,12,473700,
37,4,334700,848005628894000,14,555700,
37,3,425400,848005629180800,13,572300,
37,3,425400,848005629434500,14,251500,
37,1,500400,,,TOTAL,,31650400
37,2,537600,,,TOTAL,,31815200
37,3,425400,,,TOTAL,,35497600
37,4,334700,,,TOTAL,,34984600
38,4,349500,848005813391200,0,25550500,
38,1,504200,848005813731900,0,25900700,
38,2,527400,848005814065500,0,26174300,
38,3,416100,848005814385900,0,26528800,
38,4,349500,848005814723800,1,475600,
38,1,504200,848005815074200,1,825100,
38,2,527400,848005815446200,1,1197600,
38,1,504200,848005815835100,2,748500,
38,4,349500,848005816096200,2,1369500,
38,3,416100,848005816331000,1,1940400,
38,4,349500,848005816617600,3,518800,
38,1,504200,848005816923600,3,1086100,
38,2,527400,848005817175200,2,1726400,
38,1,504200,848005817531000,4,605000,
38,4,349500,848005817761800,4,1141500,
38,3,416100,848005817977100,2,1643300,
38,4,349500,848005818270900,5,506300,
38,1,504200,848005818497300,5,963700,
38,2,527400,848005818798400,3,1615900,
38,1,504200,848005819110600,6,610700,
38,4,349500,848005819315500,6,1042100,
38,3,416100,848005819610200,3,1630300,
38,4,349500,848005819927000,7,608800,
38,1,504200,848005820192500,7,1079400,
38,2,527400,848005820430700,4,1629800,
38,1,504200,848005820715800,8,520700,
38,4,349500,848005821117000,8,1187600,
38,3,416100,848005821351900,4,1739300,
38,4,349500,848005821693100,9,573700,
38,1,504200,848005821997000,9,1278700,
38,2,527400,848005822198500,5,1765300,
38,1,504200,848005822402300,10,402500,
38,4,349500,848005822621100,10,925500,
38,3,416100,848005822828900,5,1474400,
38,4,349500,848005823077000,11,449100,
38,1,504200,848005823260600,11,842200,
38,2,527400,848005823445400,6,1244200,
38,1,504200,848005823646600,12,383700,
38,4,349500,848005823869600,12,790200,
38,3,416100,848005824090500,6,1258900,
38,4,349500,848005824353500,13,481200,
38,1,504200,848005824610700,13,961700,
38,2,527400,848005824877300,7,1429700,
38,1,504200,848005825090900,14,477600,
38,4,349500,848005825330600,14,974700,
38,3,416100,848005825588500,7,1495500,
38,2,527400,848005825793400,8,913800,
38,3,416100,848005826024300,8,433400,
38,2,527400,848005826260700,9,465200,
38,3,416100,848005826482400,9,455800,
38,2,527400,848005826777900,10,514500,
38,3,416100,848005826967600,10,483100,
38,2,527400,848005827151700,11,361100,
38,3,416100,848005827346800,11,374100,
38,2,527400,848005827551000,12,396900,
38,3,416100,848005827772400,12,385700,
38,2,527400,848005827991600,13,437800,
38,3,416100,848005828207600,13,432800,
38,2,527400,848005828391000,14,396900,
38,3,416100,848005828612000,14,402200,
38,1,504200,,,TOTAL,,37262300
38,2,527400,,,TOTAL,,40502400
38,3,416100,,,TOTAL,,40757100
38,4,349500,,,TOTAL,,37492700
39,3,380100,848006081564800,0,18694000,
39,4,309300,848006081831400,0,18969600,
39,1,452600,848006082116500,0,19255000,
39,2,454000,848006082417500,0,19533900,
39,3,380100,848006082725200,1,409700,
39,4,309300,848006082962600,1,645400,
39,1,452600,848006083272300,1,953000,
39,4,309300,848006083477600,2,512300,
39,3,380100,848006083706800,2,978900,
39,2,454000,848006083939500,1,1517200,
39,3,380100,848006084144500,3,435000,
39,4,309300,848006084364700,3,884500,
39,1,452600,848006084592700,2,1317700,
39,4,309300,848006084769100,4,401900,
39,3,380100,848006084952400,4,805400,
39,2,454000,848006085141700,2,1199700,
39,3,380100,848006085339600,5,384600,
39,4,309300,848006085534700,5,763200,
39,1,452600,848006085800600,3,1205200,
39,4,309300,848006086001100,6,463900,
39,3,380100,848006086208300,6,866400,
39,2,454000,848006086411800,3,1268100,
39,3,380100,848006086624800,7,413900,
39,4,309300,848006086821700,7,818200,
39,1,452600,848006087103800,4,1300600,
39,4,309300,848006087293800,8,469800,
39,3,380100,848006087498900,8,871500,
39,2,454000,848006087722300,4,1308000,
39,3,380100,848006088011400,9,509900,
39,4,309300,848006088210400,9,914100,
39,1,452600,848006088471800,5,1365500,
39,4,309300,848006088668400,10,455500,
39,3,380100,848006088877200,10,863000,
39,2,454000,848006089087200,5,1362400,
39,3,380100,848006089288900,11,401000,
39,4,309300,848006089581300,11,898400,
39,1,452600,848006089784600,6,1310200,
39,4,309300,848006090064100,12,480600,
39,3,380100,848006090256500,12,965100,
39,2,454000,848006090439900,6,1350300,
39,3,380100,848006090623700,13,364800,
39,4,309300,848006090807200,13,740300,
39,1,452600,848006091055400,7,1268600,
39,4,309300,848006091258800,14,449700,
39,3,380100,848006091467000,14,841000,
39,2,454000,848006091661000,7,1218500,
39,1,452600,848006091860100,8,801900,
39,2,454000,848006092074400,8,411100,
39,1,452600,848006092277200,9,415000,
39,2,454000,848006092480400,9,403800,
39,1,452600,848006092703900,10,424600,
39,2,454000,848006092890300,10,407800,
39,1,452600,848006093077400,11,365400,
39,2,454000,848006093276400,11,379500,
39,1,452600,848006093476600,12,396800,
39,2,454000,848006093655200,12,345200,
39,1,452600,848006093843600,13,362800,
39,2,454000,848006094057000,13,399400,
39,1,452600,848006094258200,14,412300,
39,2,454000,848006094478800,14,419400,
39,1,452600,,,TOTAL,,31399000
39,2,454000,,,TOTAL,,31597100
39,3,380100,,,TOTAL,,28598900
39,4,309300,,,TOTAL,,28399800
